label	text_a	text_b
1	求这张动漫图片的大图	求这张动漫图片大图
0	一部手机能下载两个微信号吗?	一部手机可以下载两个微信或者两个微信号申请吗？
0	可以送男生钱包吗	这样的钱包送男生大吗
1	能介绍一本好书吗？	谁能推荐一本好书
1	教师节的手抄报	教师节手抄报！有图！
0	新生活化妆品店	新生活化妆品价格表
1	怎么设置苹果手机铃声	苹果手机怎么设置别的铃声
0	什么时候可以回家啊？	什么时候回家？
0	蝴蝶泉到南诏风情岛	大理南诏风情岛
0	不是艾滋病吧	求让我们就这样相爱吧铃声
1	兄弟过生日送什么比较好？	兄弟过生日送什么最好
1	怎样搭配衣服呢？	怎么衣服搭配
0	住房公积金怎么交？	怎么查住房公积金
0	您这个账户是邮箱账户的	这个是指您在注册账户时，真实姓名处填写的邮箱的
1	天天酷跑人物，哪个最好？	天天酷跑哪个人物最好
1	稚优泉的化妆品怎么样	稚优泉化妆品怎么样？
1	广州最近天气怎样？	最近广州的天气怎样？
0	鞋文化是什么？	什么叫有文化？
1	吃什么最补血	吃什么最补血？
0	现在什么电视剧看的人最多	冒泡幻想三国哪个区的人最多
0	沈阳建筑大学如何啊？好吗	沈阳建筑大学在沈阳什么位置？
0	8月21日是什么节日	8月20日是什么节日
0	重庆话你还是可以是什么意思？	重庆话我耐死你了什么意思
0	哈奇小镇房子为什么进不去	哈奇小镇为什么点树妖没反应
1	大连开发区驾校哪个好	大连开发区驾校哪个好？
1	什么软件可以刷空间人气	有什么软件可以刷空间人气的
1	如何查询发票真伪？	如何查询发票真假
0	走进过你的心里是什么意思？	她说把爱放在心里是什么意思？
0	赛门店是什么店	什么是门店差
0	心气虚吃什么中成药？	脾胃气虚吃什么中成药
0	今年冬天流行什么颜色的外套	今年冬天流行什么颜色的头发
0	于我如浮云的于是什么意思	浮云是什么意思啊
1	这海鲜叫什么名字啊？	海鲜的鱼都叫什么名字
1	会给您短信或者邮件通知	会邮件或者短信通知您的
0	什么果不能吃？	石榴什么时候成熟什么时候可以吃
1	西瓜地里散步—打一谚语	西瓜地里散步，打一谚语
1	图片中的狗狗是什么品种的	图片上的狗狗是什么品种
0	秦皇岛有那里去做鸭	秦皇岛到哪里能做贴伏
1	在孔子的名言	关于孔子的名言
0	骑自行车穿什么鞋	跑步穿什么鞋
0	澳门到香港可以怎么去？	香港到澳门怎么去
1	关于梦想高飞的歌	梦想高飞中的歌
1	哪个网站的衣服好看	哪个网站有卖好看的衣服
0	女子打屁股的视频	打屁股视频文章自编
0	浙大社会学研究生考试书目	人大社会学研究生考试所需书目
0	这个配置玩游戏可以吗	怎么能低配置畅玩游戏
0	拳皇哪个版本最好玩啊，除了97	拳皇哪个版本比较好玩
0	什么时候吃黑豆泡醋最好？	晚上睡觉前喝醋有什么好处
0	东风小康风光这款车怎么样.低配得多少钱.	东风小康风光330怎么样
0	与牛三合是什么生肖	属牛和什么生肖三合
1	有什么简单好看的发型吗?	有什么简单好看的发型
0	重庆公租房申请疑问	申请重庆公租房相关事宜
1	什么牌子洗脚盆好	什么牌子的洗脚盆好？
1	中国移动通话记录查询	通话记录查询中国移动
0	这是菩提子么？	这是什么菩提子啊！
1	成龙和李连杰到底谁厉害?	李连杰和成龙谁更厉害
1	下载小说阅读器	有哪些小说下载阅读器
1	吃海鲜能喝啤酒吗？	吃海鲜喝啤酒好吗
1	世界最豪华的酒店在哪里	世界上最豪华的酒店在哪里？
0	广州哪里有包包批发市场？	广州哪里有零售高仿包包？
1	冰箱有哪些品牌好一些	哪个品牌冰箱好
1	极地冲锋衣怎么样	极地冲锋衣怎么样?
1	小金花面膜真的能瘦脸吗?	小金花瘦脸面膜真的可以瘦脸吗
0	哥哥结婚弟弟穿什么	姐姐结婚作为弟弟我该穿什么啊？
1	中药可以用电饭煲熬吗	熬中药可以用电饭锅吗
1	武汉属于哪个省	武汉，属于哪里啊？哪个省
0	一道高一的物理速度计算题，不难！	高一物理！难！
1	关于盗墓的电视剧有哪些	关于盗墓的电视剧有哪些。
1	广州到南宁的高铁开通了吗?	广州至南宁的高铁开通了吗
0	侠盗飞车罪恶都市秘籍怎么得到飞机	侠盗飞车秘籍怎么召唤飞机
1	大笑江湖怎么能看?	在哪里能看大笑江湖
0	什么大型犬好看	什么动漫论坛好
1	耳机在哪个网站买	买耳机去哪个网站好
0	辛苦您登录电脑端，查看一下是不是有这个冻结的金额的。	因为这边核实到您的账户没有异常，所以才建议您在电脑端操作一下的
1	爱情和婚姻有什么区别	爱情和婚姻的最大区别是什么？
0	什么牌子的手机抗摔	买什么牌子的手机好？
0	您好，操作重置密码是无法操作修改成之前的密码的	现在手机端是无法设置这个6位数的密码的，是需要电脑端重置之后就可以了
1	柯南喜欢灰原哀么？	柯南喜欢灰原哀吗？
0	联通信号不好怎么办？	联通卡信号差怎么办，换什么卡
0	怎么样分别苹果手机是哪里产的	在小米官网买的手机会是假的吗
1	求情侣头像？	求情侣头像！
0	第二个字是纸的成语有哪些	世界上最难写的字是()字
0	皮鞋买什么牌子的好啊	什么牌子的皮鞋好？
1	柳岩和大鹏什么关系	大鹏和柳岩什么关系
0	在家怎么给自己扎马尾或简单好看易学的发型	圆脸怎样盘头好看,简单易学,我没有刘海?
1	围棋少年会有第三部吗？	围棋少年有第三部吗？
0	今晚世界杯足球赛谁会赢	今晚世界杯是谁对谁哦哦
1	小米手机好不好啊？	小米手机好不好用
1	在武汉哪里坐高铁	武汉的高铁站在哪里
0	“有朝一日虎归山”后半句到底是什么？	“虎落平阳被犬欺”的上句或下句是什么？
1	老友记中英文对照剧本	老友记剧本，要中英文对照的
1	上海好找工作吗	在上海好找工作吗
1	微信群怎么退出	微信怎么退出群
1	qq个性自动回复语	qq个性自动回复
1	忘了研究生考生编号怎么查询考研的成绩？	忘了考号研究生成绩怎么查询
1	男人最容易出轨是什么时候	结婚后的男人什么时候最容易出轨
0	怎么拉好友进群？	怎样加不是好友的人进群？
1	有什么牌子的啤酒很好喝？	啤酒什么牌子的好喝啊？
0	怎么找不到女朋友	为什么帅也找不到女朋友
1	除湿机什么牌子比较好	家用除湿机买什么牌子的好
1	什么牌冰箱好	买什么冰箱好
1	鸽子怎样分公母	怎样分鸽子公母
0	我姓雒却不能图片	我姓焦却不能图片
1	今天是什么节日？	今天什么节日
1	旧手机该怎么处理呢？	换掉的旧手机怎么处理好
0	蹲着的人儿童画怎么画	怎样教儿童画羊
0	赛尔号雷伊怎么打，在哪	赛尔号雷伊怎么得？
1	您付款时页面有什么提示吗	亲，您在付款的页面有什么提示呢
1	用跑步机能减肥吗？	跑步机可以减肥吗
1	内痔疮吃什么药好	痔疮吃什么药好
1	北京过年有什么好玩的地方	北京过年有什么好玩的地方？
0	我的配置能玩迷你忍者吗	我的配置可以玩腐烂国度吗
0	谁玩帝王三国	三国杀神武将还有谁？
0	搁浅的鱼是什么意思？	让爱搁浅什么意思
0	女友的说说什么意思	女友什么意思
1	怎么办理港澳通行证	港澳通行证怎么办理的
1	这是什么叶子	这是什么树的叶子
0	您好，最晚辛苦您6号关注	您好，请您提供一下购买手机号的年月日，辛苦您了。
1	都市小说求推荐	求推荐都市小说
1	浪琴手表怎么样？	浪琴手表怎样？
1	蛋糕如何做？	怎样做蛋糕？
0	怎么知道自己的微信号？	怎么样知道对方的微信号
0	鱿鱼嘴怎么吃	干鱿鱼怎么做，才能做汤
1	手机回收站在哪	手机的回收站在哪找
1	冬天能装修房子吗	冬天可以装修房子吗？
1	这是什么手机游戏？	这是什么手机游戏！
0	谁知道泱怎么组词！？	不知道组词怎么组？
0	世界上的各个国家的首都是什么?	世界上最北的国家及其首都分别叫什么？
1	我这是酒窝还是梨涡？	我的是梨涡还是酒窝？
0	我在网上被诈骗了该怎么举报？	在网上看到了中奖的那种诈骗想举报应该怎么办？
0	喜欢刘诗诗还是杨幂？	杨幂和刘诗诗不和嘛
0	这个是无法改的啊	在手机无法安装控件的哦
1	寸步不离打一成语	寸步不离，打一成语
1	这个充电宝可以带上飞机吗？	我这充电宝可以带上飞机吗
1	怎么用身份证号码查姓名	怎么用姓名查身份证号码
0	帮我猜个成语	看图猜字。
1	落户口需要什么手续	迁户口都需要什么手续？
1	哥哥姐姐们帮帮忙!	帮帮忙哥哥姐姐们
1	这首歌叫什么	这首歌是
1	和守护甜心一样的动画片	有没有像守护甜心一样的动漫
1	请问淋巴癌的初期症状是什么啊	脖子上淋巴癌早期什么症状
1	圆周率是什么除以什么得出来的？	圆周率是什么除以什么
1	怎么在网上订购汽车票？	网上可以顶汽车票吗？怎么订购
0	对09春晚节目评价	求一分央视的春晚节目单
1	高考英语听力	高考英语听力在那下
0	什么打字软件最好用？	微信自动加人软件哪个好？
0	《爸爸去哪儿》的主题曲是什么	《爸爸去哪儿》第二季好看吗？
1	求配乐诗朗诵	求诗朗诵配乐
0	怎样注册新商盟烟草网上订货	新商盟烟草网上订货怎么充值金额
1	水库可以承包吗	水库可以承包么
1	有什么好看的古代连续剧	有什么古代连续剧好看的
1	手机版洛克王国怎么下	手机上怎样下洛克王国
0	请问您确认银行卡已经扣款成功2次，且扣款的商户是支付宝公司吗？	目前核实您的这笔的退款已经处理成功，请问是否已经查询银行卡收支明细？
1	这句英语的中文意思是什么?	这句英语的中文意思是~?
0	金山电池医生怎么样？好用吗？	金山电池医生好吗
0	填表格…	判断题…
0	求这对动漫情侣头像	这个情侣头像是来自动漫吗？
1	宝宝毛衣从上往下怎么织	宝宝毛衣怎样织
0	农药残留超标对人体的危害	农药对人体的危害
1	时空猎人被盗号怎么找回来	时空猎人号被盗了怎么找回来
1	烧饼修改器怎么用？	烧饼修改器咋用
0	快乐暑假的手抄报内容还能写什么	关于圆的手抄报题目写什么好？
1	余额宝怎么转账到别人的支付宝	自己余额宝怎么转账到别人支付宝
1	《武林外传》会拍第二部吗	武林外传有第二部吗？
1	人肉叉烧包之天诛地灭在哪里可以看	哪里有人肉叉烧包这部电影好看？
1	有什么好看的鬼片吗？	有什么好看鬼片吗
1	怎样免费设计个性签名	怎样在网上可以免费设计个性签名，
0	辽宁何氏医学院的专科必须报第一志愿么?	辽宁何氏医学院怎么样？为什么录取分那么低？
1	什么软件有大型游戏下载？	大型游戏，可以用什么软件下载。
1	想开微店，怎么开，好做吗	想开微店要怎么开
1	房祖名被判了多少年	房祖名会被判多少年
1	爸爸真辛苦作文	爸爸你辛苦了作文
0	梦见自己死是什么征兆？	产妇梦见自己的孩子死了是什么征兆
0	滴滴打车怎么付款！	滴滴打车怎么用，什么时候付款？
0	求男孩不烫发好看一些的发型	求又，黄又霸气的游戏名字
0	抓野猪怎样下夹子	怎样捕野猪
0	《过年真热闹》作文怎么写？	小学作文《过年》怎么写
1	一叶子是什么呢？	一叶子是什么啊
1	天天酷跑外挂是什么软件	天天酷跑开外挂的软件是什么
1	印章上的字体是什么	印章用的什么字体
1	手机上怎样装修淘宝店铺呢？	手机上的淘宝店铺怎么装修？
0	那个网页有手机免费游戏破解版的？	求款好玩的手机网页游戏
0	找一部韩国性喜剧电影	求一部韩国的喜剧电影
1	给老人买什么营养品好	送老人什么营养品好
1	肾虚做什么检查	有什么能检查肾虚吗？
0	有八年级下册地理练习题吗?	生物地理八年级下册有新课没？
0	全民枪战如何飞	全民枪战如何
1	食物中毒吃什么药	食物中毒后吃什么好
1	地狱少女你想死一次吗MP3手机铃声	地狱少女你想死一次看看吗的短信铃声
0	耳垂有痣代表什么	耳垂大代表什么
0	我的世界怎么做城市	我的世界城市怎么找
1	谁会自己制作文字图片	怎样自己制作文字图片？
1	鱼有没有牙齿？	鱼有牙齿吗？
1	什么牌子的咖啡好喝？	咖啡什么牌子的好喝啊
0	我欲乘风归去，前一句是什么	不如乘风归去，何须素衣裹尸是什么意思
